id,tweet_text,tweet_date,sentiment,query_used
1042903033938694144,@joanaritaads Que mentira :(,Thu Sep 20 22:27:14 +0000 2018,Negativo,:(
1042901223974883330,@italopez52 Mentiraaaaa te amooooo!!! :(((((((,Thu Sep 20 22:20:02 +0000 2018,Negativo,:(
1043303441752379392,"Mentira, fluiu sim! :)",Sat Sep 22 00:58:18 +0000 2018,Positivo,:)
1042899346646294533,Mentira :(,Thu Sep 20 22:12:35 +0000 2018,Negativo,:(
1043265548304482306,"@ka_mi_de_re @kuronozomu Também acho! (Mentira, nem sei do que vcs tão falando pq o Twitter do amigo tá trancado :P)",Fri Sep 21 22:27:44 +0000 2018,Positivo,:)
1043254989886566401,"eu (mentira, gatas. eu vou arrumadinho :D https://t.co/92nUWt5m3e",Fri Sep 21 21:45:46 +0000 2018,Positivo,:)
1043214111335751680,@Ncaf_3 ahahahah não disse mentira nenhuma :),Fri Sep 21 19:03:20 +0000 2018,Positivo,:)
1043198652137840641,Na verdade é mentira pq só quero uma carona até o Parque Ecológico mesmo :),Fri Sep 21 18:01:55 +0000 2018,Positivo,:)
1043178033253896193,"mentira, xau :) um beijinho pessoas lindas ❤️❤️❤️❤️❤️❤️",Fri Sep 21 16:39:59 +0000 2018,Positivo,:)
1043167531039711232,"@malavoglia mentira, quis agradar a dois chefes diferentes e deu nisso, mas compensa pelas horas q eu livrei pra ir pra roma tb :P",Fri Sep 21 15:58:15 +0000 2018,Positivo,:)
1043318429963440128,"@cecizila mentira,vc n me acha estilosa e tá falando só pra me agradar :(",Sat Sep 22 01:57:52 +0000 2018,Negativo,:(
1043314969717207040,@bialovestephi mentira :(,Sat Sep 22 01:44:07 +0000 2018,Negativo,:(
1043306659156766720,@softbeeh Mentiraaaaaaaaaa &gt;:(,Sat Sep 22 01:11:05 +0000 2018,Negativo,:(
1043296087593771008,@thaacoutinho_ mentira :(,Sat Sep 22 00:29:05 +0000 2018,Negativo,:(
1043292339786199041,@supporterjikook mentira q eu te respondi e se nao respondo é culpa do twitter q nao mostra as menções :(((,Sat Sep 22 00:14:11 +0000 2018,Negativo,:(
1043281659804770305,@_n4hf é mentira :(,Fri Sep 21 23:31:45 +0000 2018,Negativo,:(
1043279783243735040,da pena :( mentira da n https://t.co/lMDGLmHRXJ,Fri Sep 21 23:24:18 +0000 2018,Negativo,:(
1043280410904539136,Es mentira :( — Mentira??? https://t.co/IWdk02tYN5,Fri Sep 21 23:26:47 +0000 2018,Negativo,:(
1043301625824206848,"@elisa_stefani Não é assim :( mentira, talvez um pouco",Sat Sep 22 00:51:05 +0000 2018,Negativo,:(
1043262715769307136,é mentira isso :( https://t.co/t2DZRAZa0J,Fri Sep 21 22:16:28 +0000 2018,Negativo,:(
1043264973768720384,@xxxnataliaa MENTIRA meu deus não vou poder :(,Fri Sep 21 22:25:27 +0000 2018,Negativo,:(
1043257008072343553,"@twiceblush Mentiraaa, vc que me deixou lá plantada um tempão e ainda levou meu fone pra casa :((",Fri Sep 21 21:53:48 +0000 2018,Negativo,:(
1043256398510006272,"@392SL mentira meu anjo, te amo você &gt;:(",Fri Sep 21 21:51:22 +0000 2018,Negativo,:(
1043255935802793985,@_queensshawn_ MENTIRA 😱 MENNN ISSO É SÓ PARA FAZER INVEJA :( Não vale assim :(,Fri Sep 21 21:49:32 +0000 2018,Negativo,:(
1043251921044295680,"@Emyvls É triste né, vcs mentiram e isso tbem é triste :(",Fri Sep 21 21:33:35 +0000 2018,Negativo,:(
1043250507337412608,"@renataraujos mentira que é dia cincooo afe, não acredito :(",Fri Sep 21 21:27:58 +0000 2018,Negativo,:(
1043266108948664320,mentira to triste sim tomara que eu exploda :((( https://t.co/mgkVkXdDbf,Fri Sep 21 22:29:57 +0000 2018,Negativo,:(
1043263204028293120,@agrbazacrlh @qfoicrlh Mentira :((( eu amo - vos &lt;33,Fri Sep 21 22:18:25 +0000 2018,Negativo,:(
1043244050604744704,MENTIRA QUE FOI AQUI QUE BONITINHO :((((( https://t.co/0XtGDcS6vo,Fri Sep 21 21:02:18 +0000 2018,Negativo,:(
1043230929823719427,@carlydamasceno2 Infelizmente é mentira :(,Fri Sep 21 20:10:10 +0000 2018,Negativo,:(
1043231615441424386,@misterpinkeyes aaaaa então não era mentira? uaheuaheuh porra os cara cada hora fala um trem!!!!! que bom então porque sério eu perdi a conta já do tanto que repassei isso uahauahaua :(,Fri Sep 21 20:12:54 +0000 2018,Negativo,:(
1043226977753284612,@1_023kms Mentira &gt;:(,Fri Sep 21 19:54:28 +0000 2018,Negativo,:(
1043226480447303680,"@GabrielOlivera_ e na bota, mentira, iamos comunicar o grupão! ia ser dois carros na vdd, do meu pai e da nessa... aí é sextaaaaaaa :((((((((((((((",Fri Sep 21 19:52:29 +0000 2018,Negativo,:(
1043220785526128640,@julietalrpm Mentira :(,Fri Sep 21 19:29:52 +0000 2018,Negativo,:(
1043214741987110913,há músicas tão boas que até parece mentira eu poder ouvir isto de graça 72948 vezes seguidas :(,Fri Sep 21 19:05:51 +0000 2018,Negativo,:(
1043706234543767552,mentira gente quero amigos se alguém quiser eu tento ser legal :),Sun Sep 23 03:38:52 +0000 2018,Positivo,:)
1043208900290461699,@luucaxx MENTIRA!? :(((( Ja tava escolhendo meu vestido de madrinha p casamento afi,Fri Sep 21 18:42:38 +0000 2018,Negativo,:(
1043702163208384513,@jeonlyst MENTIRA :),Sun Sep 23 03:22:41 +0000 2018,Positivo,:)
1043652905591439361,@NattNogueira Mentira. Fui eu que realmente esqueci dessa vez. Desculpa te amo :),Sun Sep 23 00:06:57 +0000 2018,Positivo,:)
1043718098338099200,@mexingadireito @rocarelli mentiraaa aaain :(,Sun Sep 23 04:26:00 +0000 2018,Negativo,:(
1043702045184802816,@Iaurenjdebnam @yerinslgbt mentira :(,Sun Sep 23 03:22:13 +0000 2018,Negativo,:(
1043695758669697024,EU LEMBRO DISSO mentira que fsz 1 ano :( https://t.co/mFaDdw7rr4,Sun Sep 23 02:57:14 +0000 2018,Negativo,:(
1043683783956987904,@196QIAN Mentira que o gege recusa chocolate??? :O primeira pessoa que não aprecia bis :(,Sun Sep 23 02:09:39 +0000 2018,Negativo,:(
1043684550268870656,"Mentira que vai dormir tão cedo — Tô fora de casa desde as 10h, cheguei aqui era 21h :( tô morrendo de cansaço. Mas me chama na dm... https://t.co/6iuIk4omkL",Sun Sep 23 02:12:42 +0000 2018,Negativo,:(
1043667897611112448,@shadowhwdgehog Mentira porra eu te chamo e você é seco cmg :(,Sun Sep 23 01:06:31 +0000 2018,Negativo,:(
1043667119970373632,mentira seamos sOFT :( https://t.co/gMNPkSesa5,Sun Sep 23 01:03:26 +0000 2018,Negativo,:(
1043668480199921665,"@Isaaaac_H Mentira pq as vezes rola uns milagre e eu jogo o Fino de Sup e só o adc honra, e olha lá :(",Sun Sep 23 01:08:50 +0000 2018,Negativo,:(
1043658410120699905,@ecarolinaaraujo mentira :(,Sun Sep 23 00:28:49 +0000 2018,Negativo,:(
1043659930451042304,"@dudugoo Mentira, tu saiu com o João e nem rolou um convite :(",Sun Sep 23 00:34:52 +0000 2018,Negativo,:(
1043653927760203776,@itlourry ter amigas :( KKKKKK mentira (naquelas) usar tbm,Sun Sep 23 00:11:01 +0000 2018,Negativo,:(
1043651105333420032,"Mentira, nem fui kkkkkkkkkkkkkkkkkk :(",Sat Sep 22 23:59:48 +0000 2018,Negativo,:(
1043643435826204672,mentira :((((( https://t.co/8NaPfDkSA9,Sat Sep 22 23:29:19 +0000 2018,Negativo,:(
1043645467635126272,mentira eu to wh chorando ao som de follow rivers :(,Sat Sep 22 23:37:24 +0000 2018,Negativo,:(
1043634092540153856,mentira enzinho te amo meu neném QUEM EH MEU PRIMINHO MAIS LINDO EH VC MEU AMO :(,Sat Sep 22 22:52:12 +0000 2018,Negativo,:(
1043627612264906752,@hxrrysdement MENTIRA :(,Sat Sep 22 22:26:27 +0000 2018,Negativo,:(
1043617775007277056,@pedro_oli19 Mentira :((,Sat Sep 22 21:47:21 +0000 2018,Negativo,:(
1043612992057806849,@andreiaxavlis Mentira :(,Sat Sep 22 21:28:21 +0000 2018,Negativo,:(
1043615815331926017,@nicondthniners mentira &gt;:(,Sat Sep 22 21:39:34 +0000 2018,Negativo,:(
1044186076125032448,"Mentira, eu que vou ser arrasada.... :(",Mon Sep 24 11:25:35 +0000 2018,Negativo,:(
1044165298746785792,"Mentira, vai sim :( https://t.co/M5EtHYjpi2",Mon Sep 24 10:03:01 +0000 2018,Negativo,:(
1044098827609927681,mentira gordito :(( https://t.co/VA1zC0aHin,Mon Sep 24 05:38:53 +0000 2018,Negativo,:(
1044091452500955136,@sellanesxsuarez mentira :(,Mon Sep 24 05:09:35 +0000 2018,Negativo,:(
1044077769624301568,espero q seja mentira :(,Mon Sep 24 04:15:12 +0000 2018,Negativo,:(
1044062420870803456,"mentira, eu só queria que ela fosse minha owner :((((",Mon Sep 24 03:14:13 +0000 2018,Negativo,:(
1044055667449966597,"@GengZZinPang Nooo, mentira :( 💖",Mon Sep 24 02:47:23 +0000 2018,Negativo,:(
1044047140245393409,"mentirada, sempre tem fim :(",Mon Sep 24 02:13:30 +0000 2018,Negativo,:(
1044042507594715138,@beatrizkalil mentira sério? aff :((( pior q já imaginava,Mon Sep 24 01:55:05 +0000 2018,Negativo,:(
1044035902257942528,@franndela_ mentira eu :(,Mon Sep 24 01:28:51 +0000 2018,Negativo,:(
1044037029288390656,mentira bbcito :( https://t.co/yqW0dUSEsl,Mon Sep 24 01:33:19 +0000 2018,Negativo,:(
1044032683729440771,é mentira o akise é um anjo :( — nem vc acredita nisso https://t.co/jVaoHl4emM,Mon Sep 24 01:16:03 +0000 2018,Negativo,:(
1044029751084617728,"@leleoporra que mentira, meu cel quebrou :(",Mon Sep 24 01:04:24 +0000 2018,Negativo,:(
1044029642938683392,@iagod666 mentira..... ainda cuspiu em mim :(,Mon Sep 24 01:03:58 +0000 2018,Negativo,:(
1044396742580596738,@jordandiazAR mentira topardo :),Tue Sep 25 01:22:42 +0000 2018,Positivo,:)
1044410258947538944,mentira nao queria nao eu gosto de ser fofa assim :),Tue Sep 25 02:16:24 +0000 2018,Positivo,:)
1044360824754753536,@Nonooo185 Mentira simplesmente fizeste uma pergunta estúpida e eu respondi te com uma resposta estúpida :),Mon Sep 24 22:59:58 +0000 2018,Positivo,:)
1044332761622958085,"mentira -ouvir a história do Tiago que quis bater na mãe. E comeq sei disto? Pq a Dona Antónia contou à dona Mena, que por sua vez contou à aldeia inteira e a Dona Maria José, que odeia mexericos, foi contar às amigas no comboio... amigas as quais juraram não contar a ninguém :)",Mon Sep 24 21:08:27 +0000 2018,Positivo,:)
1044428149860163584,@RonaldoQuinte15 que mentiraaaa :((,Tue Sep 25 03:27:30 +0000 2018,Negativo,:(
1044412438509170688,@fe_grange @Ly_Arthur_ AAAAAAA MENTIRA??????? :((((((((((,Tue Sep 25 02:25:04 +0000 2018,Negativo,:(
1044410265369006080,@dania_vr Mames que mentira :(,Tue Sep 25 02:16:26 +0000 2018,Negativo,:(
1044403046351089665,@wsthor mentira. ninguém ama nada mais do que eu amo você. &gt;:(,Tue Sep 25 01:47:44 +0000 2018,Negativo,:(
1044402828373053442,"Já basta toda humilhação e mentira que o moleque passa, não quero que isso também seja mentira :(",Tue Sep 25 01:46:53 +0000 2018,Negativo,:(
1044391767834054656,@991QF É mentira :(,Tue Sep 25 01:02:55 +0000 2018,Negativo,:(
1044388787596533760,"mentira, só quero carinho e atenção :(",Tue Sep 25 00:51:05 +0000 2018,Negativo,:(
1044369279968260097,@DelMoroGuille mentira :(,Mon Sep 24 23:33:34 +0000 2018,Negativo,:(
1044370741058314240,@hyunjincute e nao mentiram!!!! no início eh perfeitooo sem tirar nem por dps do ep 10 vira uma palhaçada jkkkkk eu n indicaria :(,Mon Sep 24 23:39:22 +0000 2018,Negativo,:(
1044366702295896065,@valublessed era mentira :(,Mon Sep 24 23:23:19 +0000 2018,Negativo,:(
1044365597558149120,Mentira :( https://t.co/hBaW1aKQsI,Mon Sep 24 23:18:56 +0000 2018,Negativo,:(
1044360316577107968,"mentira foi avc, ele tinha diabetes e ele sempre passava mal por conta MANO AAAAAAAAAAAAAAAAAAAAAAA PORRA :(",Mon Sep 24 22:57:57 +0000 2018,Negativo,:(
1044359658876612609,"@vjtoriia Mentira, vc falou que não gosta de mim :(",Mon Sep 24 22:55:20 +0000 2018,Negativo,:(
1044358544877920256,@whomath @kevinngontijo é mentira!! não faça isso :(,Mon Sep 24 22:50:54 +0000 2018,Negativo,:(
1044352791328825344,@dmequeno no spotify tem o mentiras el musical sinfônico e ela participa kkkkkkk aí hoje escutei :(,Mon Sep 24 22:28:03 +0000 2018,Negativo,:(
1044346800025620480,MENTIRAS :( https://t.co/14FMBmYNMy,Mon Sep 24 22:04:14 +0000 2018,Negativo,:(
1044340198132391937,mentira que eu sou 100% as duas e ninguém me quer :( https://t.co/nntX9n8ftJ,Mon Sep 24 21:38:00 +0000 2018,Negativo,:(
1044338578107633664,"Mentira, eu tento ser saudável :(",Mon Sep 24 21:31:34 +0000 2018,Negativo,:(
1044335061544448000,"mentira, tenho outros trampos pra fazer :(",Mon Sep 24 21:17:36 +0000 2018,Negativo,:(
1044442691310964736,@marvolker Era mentira :((((,Tue Sep 25 04:25:17 +0000 2018,Negativo,:(
1044440690443407361,@Chqllensh Mentiras :(,Tue Sep 25 04:17:20 +0000 2018,Negativo,:(
1044557597066620928,"ok de boa nem queria emsmo :-(((((( mentira... ok sendo assim tudo bem ate mais, passar bem. seja feliz e boa sorte em sua vida — boe... isso é sério?? https://t.co/zX0OzqZ3Hd",Tue Sep 25 12:01:52 +0000 2018,Negativo,:(
1044528265908629504,"@thorswft minha vida foi uma mentira :( mas n sei jogar baralho, apenas fazer truques e embaralhar de uma maneira legalzinha",Tue Sep 25 10:05:19 +0000 2018,Negativo,:(
1044522162277822464,@hwneunbin mas que mentira sua fdp quem eu ia xingar? e quem ia ser minha melhor amiga? :(,Tue Sep 25 09:41:04 +0000 2018,Negativo,:(
1044456773992763392,@SpainRepublican Mentira &gt;:(,Tue Sep 25 05:21:14 +0000 2018,Negativo,:(
1044430511299538944,@filmwillnotdie Mentira. :(,Tue Sep 25 03:36:53 +0000 2018,Negativo,:(
1044561780629012480,"mentira, foi pra estudar redação mesmo :)",Tue Sep 25 12:18:30 +0000 2018,Positivo,:)
1044844139433644034,@Marco_2307 Lol isso é mentira :):),Wed Sep 26 07:00:29 +0000 2018,Positivo,:)
1044763365183299585,"@alitzel_av Mentira, te amo :)",Wed Sep 26 01:39:31 +0000 2018,Positivo,:)
1044715063410655232,@freitas_ingryd Mentira. Talvez vc tenha entendido. :),Tue Sep 25 22:27:35 +0000 2018,Positivo,:)
1044684444442001409,@SergoPamboukian Tem mentira não senhor. Estão certíssimos esses esquerdistas. :),Tue Sep 25 20:25:55 +0000 2018,Positivo,:)
1044679865851674624,"@RogerDalsoto @doce_mentira @omichelmonteiro @eitaloucas @Bradesco @falanext Oi, o desconto de 15% permanece até dia 31/12/2018 :)",Tue Sep 25 20:07:43 +0000 2018,Positivo,:)
1044681330787782656,@aqueimadinha que mentira :)))),Tue Sep 25 20:13:33 +0000 2018,Positivo,:)
1044675256886210560,no mentira bursitis isquiatica reqla :) https://t.co/g6dZU99nJV,Tue Sep 25 19:49:25 +0000 2018,Positivo,:)
1044832986192138240,@_requiem0fstars Mentira :(,Wed Sep 26 06:16:10 +0000 2018,Negativo,:(
1044789650970349568,MENTIRA MI CIELO TE AMO MUCHO MUCHO HHFJXUVHVHGHFHBYHVFV EN SERIO :( https://t.co/lSyhdYbdLd,Wed Sep 26 03:23:58 +0000 2018,Negativo,:(
1044783427965341696,@x_hagc_x mentira :(,Wed Sep 26 02:59:15 +0000 2018,Negativo,:(
1044783058145161217,@rcorsinis ah mentira :(,Wed Sep 26 02:57:46 +0000 2018,Negativo,:(
1044782826607050752,@SpookyReiter Mentira chamam sim eu sou um otário :(,Wed Sep 26 02:56:51 +0000 2018,Negativo,:(
1044780821050257408,"@insannio ai mentira, vou ver se alguem tem dela pra me dar/vender :(((",Wed Sep 26 02:48:53 +0000 2018,Negativo,:(
1044777631558713344,@PPTeamRafa Basta de mentiras&gt;:(,Wed Sep 26 02:36:13 +0000 2018,Negativo,:(
1044768569542758401,@dayrolfc é mentira né ? :(,Wed Sep 26 02:00:12 +0000 2018,Negativo,:(
1044765264636780547,@seumundim Mentira :( porcão é tu,Wed Sep 26 01:47:04 +0000 2018,Negativo,:(
1044764947262164999,@cancer_hn mentira :(,Wed Sep 26 01:45:48 +0000 2018,Negativo,:(
1044759432133926912,mentira n vo ele n anda na neve :(,Wed Sep 26 01:23:53 +0000 2018,Negativo,:(
1044759128428695552,@mello_triste eu n to falando mentira :(,Wed Sep 26 01:22:41 +0000 2018,Negativo,:(
1044757145231806466,o fetinho me deixou :((( — mentira!!!! pq??? ): tá sozinha??? eh nois ))): https://t.co/PTlaDR3mxN,Wed Sep 26 01:14:48 +0000 2018,Negativo,:(
1044758702572679169,@piresshelena Ahh mentira??? :(,Wed Sep 26 01:21:00 +0000 2018,Negativo,:(
1044753335549595648,Mentira :( https://t.co/QodumUUsAj,Wed Sep 26 00:59:40 +0000 2018,Negativo,:(
1044750724599631874,@effectsljm ai mentiraaaaa. é sério? ai to triste 2× agr :(,Wed Sep 26 00:49:17 +0000 2018,Negativo,:(
1044751970152656897,@camxlmjsf mentira :(,Wed Sep 26 00:54:14 +0000 2018,Negativo,:(
1044744431528800256,@odetojjk mentira &gt;:(,Wed Sep 26 00:24:17 +0000 2018,Negativo,:(
1044743570870153217,@tensIeyknight @ryikemeadows que mentira meu amor :((((( eu falo com vc a hora que vc quiser,Wed Sep 26 00:20:52 +0000 2018,Negativo,:(
1044741283133173760,ai mentira queria sim tinha até um bilhetinho :((,Wed Sep 26 00:11:46 +0000 2018,Negativo,:(
1044739173654171653,@bea_ozorio mentira :(,Wed Sep 26 00:03:23 +0000 2018,Negativo,:(
1044735235785674757,mentira rs kkkkkkk preciso de nota e o 4° bimestre já tá ai :(,Tue Sep 25 23:47:45 +0000 2018,Negativo,:(
1044734259385307136,@stuckerwes mentira amiga sou uma cavala vou fazer 18 :((,Tue Sep 25 23:43:52 +0000 2018,Negativo,:(
1044734217320583168,@mariadoLubss Sim :( tudo mentira isso,Tue Sep 25 23:43:42 +0000 2018,Negativo,:(
1044975192223756288,"Mentira, gente, ela queria mesmo era vender os caderninhos artesanais que ela faz. Mas a família, o melhor amigo e a sociedade querem que ela faça uma faculdade e siga o ~padrão. Júlia tá bem libriana e passando por um turbilhão de confusões que vcs só vão saber lendo :P",Wed Sep 26 15:41:15 +0000 2018,Positivo,:)
1044976189968928769,mentira 😅 a parte da casa só :))),Wed Sep 26 15:45:13 +0000 2018,Positivo,:)
1044956429734617088,"@sergiopavanello isso é mentira kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk o cara não tava com camiseta de ninguém, e isso aí não é a entrada da UFPB, é um dos corredores, e essa pessoa sem juízo tava fazendo uma performance... Quem tá lhe dizendo isso é alguém que estudou lá por 5 anos :)",Wed Sep 26 14:26:41 +0000 2018,Positivo,:)
1044942765027741698,@eduwolfp Ahhhhhhh mentira :) assinando agora,Wed Sep 26 13:32:23 +0000 2018,Positivo,:)
1044946394925207552,@welli_n kkkk q mentira :),Wed Sep 26 13:46:49 +0000 2018,Positivo,:)
1044940914345611264,"Ahahah sou escorpião, mentira :)))))) https://t.co/boA2R5o95E",Wed Sep 26 13:25:02 +0000 2018,Positivo,:)
1044923759029878784,mentira gnt eu n sou assim tbm n sou bem atenta na aula :),Wed Sep 26 12:16:52 +0000 2018,Positivo,:)
1044914199317614592,@hisnaiderlimaa mentira vc é lindo demais :p,Wed Sep 26 11:38:53 +0000 2018,Positivo,:)
1045058293285163014,espero q seja mentira pq não tenho dinheiro se eu não posso ninguém mais pode :) https://t.co/qZeq1kNk3d,Wed Sep 26 21:11:28 +0000 2018,Positivo,:)
1045043352939483136,"@carricinho8 Mentira, felizmente ainda não me pegaste vicios :))",Wed Sep 26 20:12:05 +0000 2018,Positivo,:)
1045025420150804481,"@MariaJoaoLeite1 Aahaha mentira. Estás como estás na foto, depois foi trabalho de edição :) ahahahahha jk",Wed Sep 26 19:00:50 +0000 2018,Positivo,:)
1045489518592356352,@cristobalpescer Mentira te amo :),Fri Sep 28 01:45:00 +0000 2018,Positivo,:)
1045477322869092353,@wonderl3ddy Eii já falei que não é mentira :) https://t.co/FORRm6Wja1,Fri Sep 28 00:56:32 +0000 2018,Positivo,:)
1045474784413405189,"mentira, não preciso disso!!!! eu mostro que eu sou diferente :)",Fri Sep 28 00:46:27 +0000 2018,Positivo,:)
1045463936890482688,mentira gente to de meme :P,Fri Sep 28 00:03:20 +0000 2018,Positivo,:)
1045428313001545729,@sofiavbreda @sara_mar6 Ahaaha mentira @ines5md ela sabe :))),Thu Sep 27 21:41:47 +0000 2018,Positivo,:)
1045057844343689217,"mentira na minha lista de coisas que eu quero essa é uma das menos importantes :) meus cuidados pessoas e acadêmicos vem antes, bem antes https://t.co/vLKd3rCxe5",Wed Sep 26 21:09:40 +0000 2018,Positivo,:)
1045419036950102018,es linda &lt;3 hahah mentira .. es feia :) — Ya eu sei que sou feia 😘 https://t.co/P9zf8L3TMp,Thu Sep 27 21:04:56 +0000 2018,Positivo,:)
1045401670602166278,@larosqi É mentira é :),Thu Sep 27 19:55:55 +0000 2018,Positivo,:)
1045397477464125440,@liviagncv mentira vc eh maravilhosa :P,Thu Sep 27 19:39:15 +0000 2018,Positivo,:)
1045395447110602752,"@joaopedro758 Mentira, estavas virado para a frente :)))",Thu Sep 27 19:31:11 +0000 2018,Positivo,:)
1045378520539713536,@folha mentira :D,Thu Sep 27 18:23:56 +0000 2018,Positivo,:)
1045378739809472512,Da série parece mentira mas não é... Rs rs rs. Ramsés II tem passaporte válido :D https://t.co/Js9nrvMv0w,Thu Sep 27 18:24:48 +0000 2018,Positivo,:)
1045359519990247425,É tudo mentira viu? As pessoas só são curiosas mesmo. :) https://t.co/nWkrZi6rYp,Thu Sep 27 17:08:26 +0000 2018,Positivo,:)
1045352597266354181,@Joviczin nem gosto....mentira levei ban! :),Thu Sep 27 16:40:55 +0000 2018,Positivo,:)
1045344954061664256,Pesquisa pro meu mestrado (mentira. É pro Podcast mesmo 😁): Qual a música que você mais gosta daquelas bandas de um hit só? Pra mim é The Final Countdown do Europe. :),Thu Sep 27 16:10:33 +0000 2018,Positivo,:)
1045315458071703553,@jaexpval Es mentira :),Thu Sep 27 14:13:20 +0000 2018,Positivo,:)
1046268765166604288,@jazzdfideliz @YasuoAutista Mentira te amo :p,Sun Sep 30 05:21:27 +0000 2018,Positivo,:)
1046276000076763136,@marininhaxx ah mentira vc q faz isso cmg :(,Sun Sep 30 05:50:11 +0000 2018,Negativo,:(
1046249001136410624,@xumin_n jsksks mentira te quiero bebé :(,Sun Sep 30 04:02:54 +0000 2018,Negativo,:(
1046240191038533632,"@grigiowife @milasrsly Mentira! Que merda, cara :(",Sun Sep 30 03:27:54 +0000 2018,Negativo,:(
1046232328849293312,mentira poussey te amo mt :(,Sun Sep 30 02:56:39 +0000 2018,Negativo,:(
1046227172929753088,@poemkdn mentira oppar :(,Sun Sep 30 02:36:10 +0000 2018,Negativo,:(
1046222754343800839,@detailsmx mENTIRA O AMOR DA MINHA VIDA TODA :(,Sun Sep 30 02:18:37 +0000 2018,Negativo,:(
1046219690081701888,@DanielaaNicole3 Mentira :(,Sun Sep 30 02:06:26 +0000 2018,Negativo,:(
1046226057626554368,@hyungwoniric mentira :((,Sun Sep 30 02:31:44 +0000 2018,Negativo,:(
1046217953992232961,mentira pq nem me segue :( https://t.co/XkUnJaNUpq,Sun Sep 30 01:59:32 +0000 2018,Negativo,:(
1046214579242569733,"mentira n é pra tanto mas era melhor demitir ele do que SARAH DREW E JESSICA CAPSHAW, donas das personagens ate entao restantes que mais evoluiram na serie :( maggie pierce e owen n evoluem nao andam nao progridem credo xau",Sun Sep 30 01:46:08 +0000 2018,Negativo,:(
1046203900787855360,@fe_castro1 aí mentira :( pode usa a minha sempre que quise miga só pedi,Sun Sep 30 01:03:42 +0000 2018,Negativo,:(
1046205134848622595,@dianaraquel__ Mentira :(( só tirei 3 pedaços,Sun Sep 30 01:08:36 +0000 2018,Negativo,:(
1046199984201375749,@versotica Mentira :(,Sun Sep 30 00:48:08 +0000 2018,Negativo,:(
1046197945358594049,@Titcho02 :( é mentira,Sun Sep 30 00:40:02 +0000 2018,Negativo,:(
1046196725789196288,Altaaaaa mentira&gt;:( https://t.co/CRvgSlaFYU,Sun Sep 30 00:35:11 +0000 2018,Negativo,:(
1046195738563227649,"O cu. :( Mentira, um beijinho. https://t.co/tJ97TKaj9q",Sun Sep 30 00:31:16 +0000 2018,Negativo,:(
1046196900276436992,@Claudiablah No mentira tampoco así :( jshdshj,Sun Sep 30 00:35:53 +0000 2018,Negativo,:(
1046187350487752704,@zabeliams do *** mentira só queria sinal de vida :(,Sat Sep 29 23:57:56 +0000 2018,Negativo,:(
1046182283768729601,"@mkarolqueiroz É verdade esse bilete n Mentira, tô com saudades kkkkkkkkkk :(",Sat Sep 29 23:37:48 +0000 2018,Negativo,:(
1046158605525889024,@suganraveng79 @BTS_twt MENTIRA AJFNKDF ESTA DE NAM :( ES RAN LINDO @BTS_twt https://t.co/elSLIH38kW,Sat Sep 29 22:03:42 +0000 2018,Negativo,:(
1046158052901236738,@PachiSalgado Mentira :( vos sos lindo ♡,Sat Sep 29 22:01:31 +0000 2018,Negativo,:(
1046153363946131456,"vcs já mentiram só pq tem medo de magoar as pessoas? pq eu sim, e isso acaba cmg :(",Sat Sep 29 21:42:53 +0000 2018,Negativo,:(
1046776441592041477,"@malenico50 Parece mentira, :)",Mon Oct 01 14:58:46 +0000 2018,Positivo,:)
1046760183962243078,@mymotoredheart MENTIRA ENCONTREI (nao a que eu queria mas serve tb :D) https://t.co/8OdLnXZqUu,Mon Oct 01 13:54:10 +0000 2018,Positivo,:)
1046744030082715648,"@Cloud9 @KaBuMESports Mentira, deu sim! :) Obrigado hahahaha",Mon Oct 01 12:49:58 +0000 2018,Positivo,:)
1046798597524803590,“nunca mais vou pisar em santos” mentira tenho que votar aqui :(,Mon Oct 01 16:26:48 +0000 2018,Negativo,:(
1046794766862700544,"mentira, vou ir :(",Mon Oct 01 16:11:35 +0000 2018,Negativo,:(
1046747761457205249,"mentira, peguei meu crush😎😎👍 e me apeguei :(",Mon Oct 01 13:04:48 +0000 2018,Negativo,:(
1046728459744096258,mentira n sou assim :(((( https://t.co/9dCfStNVh7,Mon Oct 01 11:48:06 +0000 2018,Negativo,:(
1046724402505822209,@GabrielaOtto14 Mentiraaaaaa kkkk que bad :(,Mon Oct 01 11:31:59 +0000 2018,Negativo,:(
1046699471248199681,@soumaisqteupai mentira :(,Mon Oct 01 09:52:55 +0000 2018,Negativo,:(
1046683165371367424,@LeonorFreitas15 mentira :(,Mon Oct 01 08:48:07 +0000 2018,Negativo,:(
1046665202790477824,@ValentinaMias23 Mentira :(,Mon Oct 01 07:36:45 +0000 2018,Negativo,:(
1047039028569280512,@mendoza_247 :(( mentiraaaaaa,Tue Oct 02 08:22:12 +0000 2018,Negativo,:(
1046999870526111746,mentira gente ele nem lembra q eu existo :( https://t.co/f9fvjOvYqP,Tue Oct 02 05:46:36 +0000 2018,Negativo,:(
1046994984841490435,@sofiguillen_ Mentira -5 :(,Tue Oct 02 05:27:11 +0000 2018,Negativo,:(
1046974807756218368,@marlon_garcia10 Mentira :(,Tue Oct 02 04:07:00 +0000 2018,Negativo,:(
